player_name,match_type,match_id,runs,balls_faced,fours,sixes,not_outs,strike_rate,avg,power_play_impact,match_winning_impact,death_overs_efficiency,pressure_handling,boundary_consistency,confidence_interval,form_index
Mehboob Ali,T20,2026,148,69,15,13,0,214.49,37.0,100.0,44.400000000000006,100.0,18.5,100.0,0.57755,210.17647058823528
Mehidy Hasan Miraz,ODI,15-Mar-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mehidy Hasan Miraz,ODI,2024,710,440,22,4,0,44.10333333333333,50.62,61.641333333333336,100.0,33.231,25.31,17.727272727272727,0.5705166666666667,417.64705882352945
Mehidy Hasan Miraz,ODI,2025,643,266,12,3,1,43.35666666666666,41.09,41.342666666666666,97.172,28.006999999999998,35.545,16.917293233082706,0.5667833333333333,520.5479452054794
Mehidy Hasan Miraz,ODI,2026,265,62,3,0,1,34.596666666666664,28.5,19.83866666666667,49.3,10.379,29.25,14.516129032258064,0.5229833333333334,419.6604816423214
Mehidy Hasan Miraz,TEST,08-May-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mehidy Hasan Miraz,TEST,2024,1733,1113,78,4,2,39.58,38.37,100.0,100.0,31.874,49.185,22.10242587601078,0.5478999999999999,1019.4117647058824
Mehidy Hasan Miraz,TEST,2025,660,379,21,3,0,56.66,31.71,64.664,91.368,31.997999999999998,15.855,18.99736147757256,0.6333,855.2968036529682
Mehidy Hasan Miraz,TEST,2026,112,12,1,1,0,42.97666666666667,20.4,19.19066666666667,27.52,17.893,10.2,50.0,0.5648833333333333,561.8515594157126
Mehidy Hasan Miraz,TEST,21-Aug-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,359.2438065702643
Mehidy Hasan Miraz,TEST,22-Mar-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,237.100643621416
Mehidy Hasan Miraz,TEST,30-Mar-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,159.58685688823041
Mehran Khan,T20,2024,328,0,0,0,0,13.8,16.4,5.5200000000000005,45.919999999999995,4.14,8.2,0.0,0.419,328.0
Milad Momend,T20,2025,205,0,0,0,0,9.0,11.38,3.6,29.604,2.6999999999999997,5.69,0.0,0.395,205.0
Milind Kumar,ODI,08-Feb-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Milind Kumar,ODI,13-Aug-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Milind Kumar,ODI,2024,520,337,31,11,2,44.836666666666666,52.0,79.93466666666667,93.6,68.451,56.0,37.388724035608305,0.5741833333333334,237.44292237442923
Milind Kumar,ODI,2025,1018,657,58,16,4,41.74333333333333,81.5,100.0,100.0,92.523,100.0,33.789954337899545,0.5587166666666668,545.5981050138176
Milind Kumar,T20,07-Feb-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Milind Kumar,T20,13-Feb-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Milind Kumar,T20,2025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Milind Kumar,T20,2026,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mir Hamza,TEST,2024,158,0,0,0,0,79.5,39.5,31.8,47.400000000000006,23.849999999999998,19.75,0.0,0.7475,158.0
Mohamed Azzam,T20,19-Oct-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mohamed Azzam,T20,2024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mohamed Shafeeq,T20,2024,509,0,0,0,0,20.57,24.23,8.228,70.28399999999999,6.171,12.115,0.0,0.45285,509.0
Mohameed Taiwo,T20,2024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mohammad Abbas,TEST,08-May-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mohammad Abbas,TEST,2024,133,0,0,0,0,34.71,19.0,13.884,28.5,10.413,9.5,0.0,0.5235500000000001,78.23529411764706
Mohammad Abbas,TEST,2025,113,0,0,0,0,59.0,37.66,23.6,41.428,17.7,18.83,0.0,0.645,94.10958904109589
Mohammad Abbas,TEST,2026,98,5,1,0,1,53.93333333333334,18.4,23.573333333333338,24.52,16.18,24.2,60.0,0.6196666666666667,95.64547966837742
Mohammad Ahnaff,T20,2024,332,302,25,16,3,109.93,30.18,93.97200000000001,57.34400000000001,100.0,60.09,40.728476821192054,0.8996500000000001,332.0
Mohammad Haris,T20,2025,429,308,40,19,2,69.64,18.65,100.0,57.82,100.0,39.325,57.46753246753247,0.6981999999999999,429.0
Mohammad Haris,T20,23-Mar-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,176.6470588235294
Mohammad Ihsan,T20,2024,295,191,30,17,1,154.45,29.5,100.0,53.1,100.0,29.75,73.82198952879581,0.87775,295.0
Mohammad Ihsan,T20,2025,283,128,11,27,1,221.09,141.5,100.0,100.0,100.0,85.75,89.0625,0.54455,287.94117647058823
Mohammad Khan Rafah,T20,2026,159,0,0,0,0,4.75,13.25,1.9000000000000001,26.5,1.425,6.625,0.0,0.37375,159.0
Mohammad Nabi,ODI,09-Nov-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mohammad Nabi,ODI,20-Sep-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mohammad Nabi,ODI,2024,766,419,31,11,1,49.949999999999996,41.0,81.98,100.0,69.985,35.5,30.071599045346062,0.5997499999999999,349.7716894977169
Mohammad Nabi,ODI,2025,144,117,6,10,2,61.535,36.0,36.614000000000004,43.2,68.4605,48.0,41.02564102564103,0.657675,268.5353335965259
Mohammad Nabi,ODI,21-Dec-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,171.69954202877648
Mohammad Nabi,ODI,26-Feb-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,113.32156930745249
Mohammad Nabi,T20,11-Feb-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mohammad Nabi,T20,17-Jan-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mohammad Nabi,T20,2024,361,291,25,14,5,62.025,22.56,74.81,54.147999999999996,88.6075,86.28,40.20618556701031,0.6601250000000001,164.84018264840182
Mohammad Nabi,T20,31-Oct-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,99.76312672720094
Mohammad Nadeem,ODI,19-May-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mohammad Nadeem,ODI,2025,130,182,9,2,1,35.71,65.0,32.284,65.0,20.713,47.5,18.13186813186813,0.5285500000000001,76.47058823529412
Mohammad Nadeem,T20,14-Dec-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mohammad Nawaz,ODI,2025,414,143,10,7,2,46.19333333333333,44.0,38.477333333333334,76.6,48.858,52.0,35.66433566433567,0.5809666666666666,414.0
Mohammad Nawaz,T20,07-Jan-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mohammad Nawaz,T20,2025,852,262,24,21,3,50.199999999999996,19.05,68.08,100.0,100.0,54.525,51.526717557251914,0.601,501.1764705882353
Mohammad Nawaz,T20,2026,258,0,0,0,0,7.0,17.2,2.8000000000000003,39.56,2.1,8.6,0.0,0.385,390.13698630136986
Mohammad Nawaz,T20,25-Sep-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,236.1152783260955
Mohammad Rizwan,ODI,02-Apr-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mohammad Rizwan,ODI,05-Apr-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mohammad Rizwan,ODI,08-Feb-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mohammad Rizwan,ODI,08-Nov-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mohammad Rizwan,ODI,10-Aug-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mohammad Rizwan,ODI,10-Nov-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mohammad Rizwan,ODI,11-Mar-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mohammad Rizwan,ODI,11-Nov-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mohammad Rizwan,ODI,13-Mar-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mohammad Rizwan,ODI,15-Mar-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mohammad Rizwan,ODI,19-Dec-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mohammad Rizwan,ODI,19-Feb-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mohammad Rizwan,ODI,2024,264,327,20,8,2,40.365,52.8,56.146,68.64,52.1095,56.4,25.68807339449541,0.551825,79.97486858748715
Mohammad Rizwan,ODI,2025,569,784,46,8,4,36.285,43.76,100.0,91.908,50.8855,81.88,20.663265306122447,0.531425,227.68420682391303
Mohammad Rizwan,ODI,2026,58,83,8,0,0,34.935,19.33,29.974000000000004,21.264,10.480500000000001,9.665,28.91566265060241,0.524675,176.53611606976767
Mohammad Rizwan,ODI,23-Feb-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,123.39869000974737
Mohammad Rizwan,ODI,24-Nov-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,86.29276329879575
Mohammad Rizwan,ODI,29-Mar-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,60.3627094568863
Mohammad Rizwan,T20,2024,617,526,42,21,5,58.65,41.13,100.0,94.60400000000001,100.0,95.565,35.93155893536122,0.64325,617.0
Mohammad Rizwan,TEST,03-Jan-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mohammad Rizwan,TEST,03-Jan-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mohammad Rizwan,TEST,08-May-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mohammad Rizwan,TEST,12-Oct-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mohammad Rizwan,TEST,15-Oct-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mohammad Rizwan,TEST,17-Jan-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mohammad Rizwan,TEST,20-Oct-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mohammad Rizwan,TEST,2024,539,901,46,6,1,29.91,44.91,100.0,89.828,38.973,37.455,17.314095449500556,0.49955,171.59193349822502
Mohammad Rizwan,TEST,2025,360,703,28,3,0,25.6,36.0,66.24000000000001,64.8,22.68,18.0,13.229018492176388,0.478,230.4911492539732
Mohammad Rizwan,TEST,2026,59,79,8,0,0,24.893333333333334,59.0,25.957333333333334,53.1,7.468,29.5,30.379746835443036,0.47446666666666665,177.5483000259353
Mohammad Rizwan,TEST,21-Aug-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,123.20935145622073
Mohammad Rizwan,TEST,24-Oct-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,85.72775244265503
Mohammad Rizwan,TEST,25-Jan-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,59.757806473329396
Mohammad Rizwan,TEST,26-Dec-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,41.70804689729212
Mohammad Rizwan,TEST,30-Aug-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,29.13594600581298
Mohammad Wasim,ODI,13-Mar-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mohammad Wasim,ODI,2025,270,0,0,0,0,39.42,38.57,15.768,57.856,11.826,19.285,0.0,0.5471,158.8235294117647
Mohammad Wasim,ODI,2026,50,7,0,0,0,12.926666666666668,24.5,5.170666666666667,24.6,3.878,12.25,0.0,0.4146333333333333,109.13242009132419
Mohammed Shami,ODI,2025,337,0,0,0,0,31.0,30.63,12.4,58.20400000000001,9.299999999999999,15.315,0.0,0.505,337.0
Mohammed Siraj,ODI,2026,126,4,0,0,1,52.0,41.33,20.8,45.664,15.6,35.665,0.0,0.61,126.0
Mohammed Siraj,TEST,02-Jul-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mohammed Siraj,TEST,2024,1079,0,0,0,0,24.555,30.82,9.822000000000001,100.0,7.366499999999999,15.41,0.0,0.47277500000000006,634.7058823529412
Mohammed Siraj,TEST,2025,1170,0,0,0,0,21.73,27.2,8.692,100.0,6.519,13.6,0.0,0.45865,879.1324200913243
Mominul Haque,TEST,08-May-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mominul Haque,TEST,2024,529,956,66,5,2,55.33,31.11,100.0,77.788,41.599000000000004,45.555,22.280334728033473,0.62665,311.1764705882353
Mominul Haque,TEST,2025,447,776,41,5,0,28.8,44.7,93.52,80.46000000000001,33.64,22.35,17.783505154639176,0.494,373.19634703196346
Mominul Haque,TEST,2026,91,200,10,0,0,22.75,91.0,29.1,81.89999999999999,6.825,45.5,15.0,0.46375,261.78839320963283
Muhamad Syahadat,T20,2026,118,123,6,3,1,95.93,23.6,50.37200000000001,30.680000000000003,43.778999999999996,26.8,21.95121951219512,0.82965,118.0
Muhamad Syahadat,T20,25-Nov-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,48.588235294117645
Muhammad Abbas,ODI,2026,58,100,2,0,0,58.0,19.33,27.200000000000003,21.264,17.4,9.665,6.0,0.64,58.0
Muhammad Amir,T20,13-Dec-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Muhammad Arfan,T20,2026,197,0,0,0,0,21.0,24.62,8.4,39.396,6.3,12.31,0.0,0.455,197.0
Muhammad Asim,T20,2025,580,463,59,29,2,83.49666666666667,28.2,100.0,80.56,100.0,44.1,57.01943844492441,0.7674833333333333,580.0
Muhammad Asim,T20,2026,151,95,10,7,3,158.94,151.0,83.576,100.0,82.68199999999999,100.0,53.68421052631579,0.8553000000000001,327.64705882352945
Muhammad Haziq Aiman,T20,2025,282,158,26,20,0,89.24,25.63,87.696,48.704,100.0,12.815,87.34177215189874,0.7962,282.0
Muhammad Haziq Aiman,T20,2026,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,116.11764705882352
Muhammad Hurraira,TEST,2025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Muhammad Jawadullah,ODI,2026,35,0,0,0,0,48.0,35.0,19.200000000000003,31.5,14.399999999999999,17.5,0.0,0.59,35.0
Muhammad Jawadullah,T20,02-Jan-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Muhammad Jawadullah,T20,2024,451,0,0,0,0,13.62,16.7,5.448,58.46,4.085999999999999,8.35,0.0,0.4181,265.29411764705884
Muhammad Moiz,T20,2025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Muhammad Muneeb,T20,2024,341,275,33,14,1,124.0,24.35,100.0,53.580000000000005,100.0,27.175,51.272727272727266,0.95,341.0
Muhammad Nadir,T20,2024,489,0,0,0,0,19.5,17.46,7.800000000000001,62.868,5.85,8.73,0.0,0.4475,489.0
Muhammad Nadir,T20,2025,374,0,0,0,0,19.04,17.0,7.616,51.0,5.712,8.5,0.0,0.4452,421.35294117647055
Muhammad Naeem,T20,2025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Muhammad Qasim,T20,2026,121,80,10,6,0,151.25,60.5,80.5,60.50000000000001,75.375,30.25,60.0,0.89375,121.0
Muhammad Rohid,T20,2025,415,0,0,0,0,16.94,21.84,6.776000000000001,58.972,5.082,10.92,0.0,0.4347,415.0
Muhammad Salman,T20,2026,293,0,0,0,0,19.84,22.53,7.936,47.324,5.952,11.265,0.0,0.44920000000000004,293.0
Muhammad Saqlain,T20,2025,313,0,0,0,0,12.72,17.38,5.088000000000001,45.204,3.816,8.69,0.0,0.41359999999999997,313.0
Muhammad Shahdad,ODI,01-May-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Muhammad Shahdad,ODI,2025,131,220,9,3,0,59.54,43.66,41.816,48.028,32.861999999999995,21.83,16.363636363636363,0.6476999999999999,77.05882352941177
Muhammad Shahdad,ODI,2026,310,163,10,8,0,45.696666666666665,41.5,38.278666666666666,64.2,53.709,20.75,33.12883435582822,0.5784833333333332,183.42465753424656
Muhammad Tanveer,T20,2024,632,454,50,32,4,69.6,45.14,100.0,99.31200000000001,100.0,82.57,54.18502202643172,0.698,632.0
Muhammad Umar,T20,2024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Muhammad Usman,T20,2025,279,169,11,25,2,165.08,27.9,88.03200000000001,50.22,100.0,43.95,63.905325443786985,0.8245999999999999,279.0
Muhammad Waseem,ODI,03-May-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Muhammad Waseem,ODI,2024,201,305,18,6,0,65.9,18.27,62.36,34.716,49.769999999999996,9.135,23.60655737704918,0.6795,118.23529411764706
Muhammad Waseem,ODI,2025,300,347,15,13,0,43.225,33.33,47.290000000000006,56.664,77.9675,16.665,24.207492795389047,0.566125,201.23287671232876
Muhammad Waseem,ODI,2026,47,68,3,2,0,34.555,11.75,19.822000000000003,14.100000000000001,20.366500000000002,5.875,22.058823529411764,0.522775,140.3434662455586
Muhammad Waseem,ODI,27-Apr-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,89.7345930547041
Muhammad Waseem,T20,2024,909,568,65,55,3,80.015,39.52,100.0,100.0,100.0,64.76,63.38028169014084,0.7500749999999999,909.0
Muhammad Waseem,T20,2025,669,481,71,29,0,69.54,30.4,100.0,91.22,100.0,15.2,62.37006237006237,0.6977000000000001,767.8235294117648
Muhammad Waseem,T20,2026,187,135,17,9,1,69.255,26.71,61.702,40.068,65.7765,28.355,57.77777777777778,0.696275,502.6073059360731
Muhammad Zohaib,T20,2025,289,278,28,7,1,103.95,20.64,97.58000000000001,45.412,66.185,25.32,37.76978417266187,0.8697499999999999,289.0
Muhammed Imran,ODI,2026,153,9,0,0,1,18.91,15.1,7.564,27.380000000000003,5.673,22.55,0.0,0.44455,153.0
Mujeeb Ur Rahman,T20,2026,187,0,0,0,0,14.72,17.0,5.888000000000001,32.3,4.416,8.5,0.0,0.4236,187.0
Mujeeb-ur-Rehman,T20,2025,332,0,0,0,0,18.37,20.75,7.348000000000001,49.800000000000004,5.511,10.375,0.0,0.44185,332.0
Mujibur Ali,ODI,04-Apr-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mujibur Ali,ODI,10-Apr-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mujibur Ali,ODI,2026,86,103,11,0,0,41.745,21.5,38.698,25.799999999999997,12.523499999999999,10.75,32.03883495145631,0.558725,39.269406392694066
Mukesh Kumar,TEST,2024,126,0,0,0,0,29.2,25.2,11.68,32.76,8.76,12.6,0.0,0.496,126.0
Musaddiq Ahmed,T20,2025,275,156,36,15,0,176.28,45.83,100.0,64.164,100.0,22.915,98.07692307692308,0.7686,275.0
Musaddiq Ahmed,T20,2026,277,117,19,26,0,236.75,55.4,100.0,72.02,100.0,27.7,100.0,0.46625,276.1764705882353
Mushfiqur Rahim,ODI,06-Nov-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mushfiqur Rahim,ODI,13-Mar-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mushfiqur Rahim,ODI,15-Mar-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mushfiqur Rahim,ODI,18-Mar-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mushfiqur Rahim,ODI,2024,136,151,14,1,2,45.03,68.0,46.012,68.0,18.509,64.0,29.801324503311257,0.57515,49.042587717716636
Mushfiqur Rahim,ODI,2025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,32.368071209756664
Mushfiqur Rahim,ODI,24-Feb-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,21.78618610646789
Mushfiqur Rahim,TEST,08-May-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mushfiqur Rahim,TEST,2024,331,584,40,2,1,56.67,33.1,100.0,59.580000000000005,27.001,31.55,21.575342465753423,0.63335,194.7058823529412
Mushfiqur Rahim,TEST,2025,503,1024,34,2,1,49.12,55.88,87.648,95.004,24.735999999999997,42.94,10.546875,0.5956,335.47945205479454
Mushfiqur Rahim,TEST,2026,71,179,8,0,0,19.83,71.0,23.932,63.900000000000006,5.948999999999999,35.5,13.40782122905028,0.44915,231.06592972759572
Mustafizur Rahman,ODI,13-Mar-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Mustafizur Rahman,ODI,2024,184,0,1,0,0,21.6,18.4,10.64,33.12,6.48,9.2,100.0,0.45799999999999996,108.23529411764706
Mustafizur Rahman,ODI,2026,175,12,0,0,1,25.97666666666667,16.8,10.390666666666668,30.94,7.793000000000001,23.4,0.0,0.4798833333333334,138.7214611872146
Mustafizur Rahman,T20,2024,516,0,0,0,0,15.11,19.11,6.0440000000000005,66.888,4.5329999999999995,9.555,0.0,0.42555,516.0
Mustafizur Rahman,T20,2025,459,0,0,0,0,17.38,17.65,6.952,60.019999999999996,5.2139999999999995,8.825,0.0,0.43689999999999996,482.47058823529414
N Brand,TEST,04-Feb-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
N Brand,TEST,2024,237,129,11,0,0,26.80333333333333,21.37,32.721333333333334,40.796,8.040999999999999,10.685,25.58139534883721,0.48401666666666665,139.41176470588235
N Burger,ODI,2025,446,0,0,0,0,25.93,27.87,10.372,66.896,7.779,13.935,0.0,0.47965,446.0
N Burger,TEST,2024,154,0,0,0,0,31.71,22.0,12.684000000000001,33.0,9.513,11.0,0.0,0.5085500000000001,154.0
N Chejay,T20,2026,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
N Mugabe,T20,2024,373,339,34,13,2,110.02,24.86,100.0,57.188,98.006,42.43,41.59292035398231,0.9000999999999999,373.0
N Nuntarach,T20,2024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
N Peter,ODI,06-Nov-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
N Peter,ODI,2025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
N Pooran,T20,09-Feb-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
N Pooran,T20,2024,464,326,25,39,2,71.165,25.77,78.46600000000001,67.01599999999999,100.0,42.885,58.895705521472394,0.7058250000000001,272.94117647058823
N Senamontree,T20,2024,457,0,0,0,0,18.06,15.75,7.224,58.300000000000004,5.417999999999999,7.875,0.0,0.4403,457.0
N Senamontree,T20,2025,294,0,0,0,0,13.5,12.25,5.4,39.2,4.05,6.125,0.0,0.4175,361.11764705882354
N Senamontree,T20,2026,69,0,0,0,0,11.25,8.62,4.5,13.796,3.375,4.31,0.0,0.40625,227.73059360730593
N Tanner,T20,2025,279,0,0,0,0,12.55,15.5,5.0200000000000005,40.3,3.765,7.75,0.0,0.41275,279.0
N Thushara,T20,2024,296,0,0,0,0,12.84,15.57,5.136,42.056000000000004,3.852,7.785,0.0,0.4142,296.0
N Wagner,TEST,13-Feb-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
N Wagner,TEST,2024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
NA McSweeney,TEST,2024,72,212,11,0,1,16.98,14.4,28.792,18.720000000000002,5.094,22.2,15.566037735849058,0.4349,72.0
NF Kelly,ODI,2026,149,205,21,1,0,36.34,49.66,56.536,54.628,15.902000000000001,24.83,32.19512195121951,0.5317000000000001,149.0
NG Smith,ODI,11-Jan-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
NG Smith,ODI,2025,498,0,0,0,0,13.44,29.29,5.376,73.232,4.032,14.645,0.0,0.4172,292.94117647058823
NG Smith,ODI,2026,182,49,2,0,2,40.64,41.0,20.256,51.0,12.192,50.5,12.244897959183673,0.5532,242.28310502283102
NG Smith,TEST,2024,419,120,7,3,0,57.9,48.42,37.16,80.636,32.37,24.21,25.0,0.6395000000000001,419.0
NG Smith,TEST,2025,59,0,0,0,0,58.0,19.66,23.200000000000003,21.628,17.4,9.83,0.0,0.64,207.23529411764704
NGRP Jayasuriya,TEST,2024,1702,430,17,0,1,47.945,32.2,53.178,100.0,14.3835,31.1,11.86046511627907,0.5897249999999999,1702.0
NGRP Jayasuriya,TEST,2025,702,0,0,0,0,84.0,46.8,33.6,100.0,25.2,23.4,0.0,0.77,1113.764705882353
NK Aneesh Kumar,T20,07-Jul-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
NK Yadav,ODI,2026,91,5,0,0,0,31.0,29.66,12.4,32.828,9.299999999999999,14.83,0.0,0.505,91.0
NM Lyon,TEST,2024,937,295,21,1,1,37.60333333333333,22.69,57.041333333333334,100.0,16.281,26.345,22.372881355932204,0.5380166666666666,937.0
NM Lyon,TEST,2025,799,191,5,0,4,40.650000000000006,25.31,26.26,100.0,12.195000000000002,72.655,7.853403141361256,0.55325,855.8235294117648
NP Kenjige,ODI,2024,438,0,1,0,0,15.15,21.9,8.06,61.31999999999999,4.545,10.95,100.0,0.42575,438.0
NP Kenjige,ODI,2025,330,0,0,0,0,22.225,30.0,8.89,57.0,6.6675,15.0,0.0,0.46112499999999995,374.4705882352941
